"id","author_notes","id.author_notes","conceived_experiments","wrote_paper"
"10.1371/journal.pone.0020946","Conceived and designed the experiments: OP. Performed the experiments: OP. Analyzed the data: OP. Contributed reagents/materials/analysis tools: OP OH-G. Wrote the paper: OP.","none","Conceived and designed the experiments: OP","Wrote the paper: OP"
"10.1371/journal.pone.0029670","Conceived and designed the experiments: XWL HC YQS YNW. Performed the experiments: XWL. Analyzed the data: XWL ZWL HH. Contributed reagents/materials/analysis tools: HC YQS YNW. Wrote the paper: XWL.","none","Conceived and designed the experiments: XWL","Wrote the paper: XWL"
"10.1371/journal.pone.0055085","Conceived and designed the experiments: NR DR DL. Performed the experiments: ST EG CC DR. Analyzed the data: DL NR. Contributed reagents/materials/analysis tools: DL DR. Wrote the paper: NR.","none","Conceived and designed the experiments: NR","Wrote the paper: NR"
"10.1371/journal.pone.0066610","Conceived and designed the experiments: HJK MAV GJB KLV. Performed the experiments: HJK MB JdB SJV SMH. Analyzed the data: HJK MB SJV GJB KLV. Contributed reagents/materials/analysis tools: HJK MAV GJB KLV. Wrote the paper: HJK MB JdB SMH GJB KLV. Designed the software used in analysis: HJK.","none","Conceived and designed the experiments: HJK","Wrote the paper: HJK"
"10.1371/journal.pone.0052369","Conceived and designed the experiments: SS. Performed the experiments: JB SS. Analyzed the data: JB SS. Contributed reagents/materials/analysis tools: SS. Wrote the paper: JB SS.","none","Conceived and designed the experiments: SS","Wrote the paper: JB"
"10.1371/journal.pone.0006668","Conceived and designed the experiments: WJM EPS. Performed the experiments: WJM EPS. Analyzed the data: WJM EPS. Contributed reagents/materials/analysis tools: WJM EPS. Wrote the paper: WJM EPS.","none","Conceived and designed the experiments: WJM","Wrote the paper: WJM"
"10.1371/journal.pone.0018166","Conceived and designed the experiments: NAA MMS MCE BPR. Performed the experiments: HCP TBA BPR. Analyzed the data: NAA GSP MMS MCE. Wrote the paper: BPR NAA TBA HCP GSP MCE MMS.","none","Conceived and designed the experiments: NAA","Wrote the paper: BPR"
"10.1371/journal.pone.0052368","Conceived and designed the experiments: EJHC MHS YH JKB. Performed the experiments: EJHC MHS EKW. Analyzed the data: EJHC MHS JKB. Wrote the paper: EJHC JKB.","none","Conceived and designed the experiments: EJHC","Wrote the paper: EJHC"
"10.1371/journal.pone.0052384","Conceived and designed the experiments: QZ DGT. Performed the experiments: LZ RX. Analyzed the data: LZ RX JX JL AE YH QD HX SL JW DGT QZ. Contributed reagents/materials/analysis tools: JX AE YH QD HX SL JW. Wrote the paper: LZ RX DGT QZ.","none","Conceived and designed the experiments: QZ","Wrote the paper: LZ"
"10.1371/journal.pone.0023946","Conceived and designed the experiments: MS CK KH OH. Performed the experiments: MS CK. Analyzed the data: MS BB CK KH. Contributed reagents/materials/analysis tools: MS FB JB GF CF H-AH JvL AP SR JR H-JS. Wrote the paper: MS BB CK.","none","Conceived and designed the experiments: MS","Wrote the paper: MS"
"10.1371/journal.pone.0043710","Conceived and designed the experiments: DP OM. Performed the experiments: OM CB OC. Analyzed the data: OM. Wrote the paper: DP VB.","none","Conceived and designed the experiments: DP","Wrote the paper: DP"
"10.1371/journal.pone.0035295","Conceived and designed the experiments: IK CJN HT AP LD. Performed the experiments: CJN MT HT IK AP LD. Analyzed the data: MG IK CJN HT AP LD. Contributed reagents/materials/analysis tools: EG AL HT MD IK. Wrote the paper: IK HT AP LD.","none","Conceived and designed the experiments: IK","Wrote the paper: IK"
"10.1371/journal.pone.0052378","Conceived and designed the experiments: WE WG. Performed the experiments: NG AG AS. Analyzed the data: NG AG WE WG. Contributed reagents/materials/analysis tools: AS. Wrote the paper: WG WE.","none","Conceived and designed the experiments: WE","Wrote the paper: WG"
"10.1371/journal.pone.0009547","Conceived and designed the experiments: SKN WSL HX. Performed the experiments: FWP CZ ZY JC KLT ZX SYT. Analyzed the data: SKN WSL QY WY. Contributed reagents/materials/analysis tools: VN GS MH. Wrote the paper: SKN WSL HX.","none","Conceived and designed the experiments: SKN","Wrote the paper: SKN"
"10.1371/journal.pone.0040992","Conceived and designed the experiments: EG CG ED EL. Performed the experiments: EG CG. Analyzed the data: EG ED EL. Contributed reagents/materials/analysis tools: CG. Wrote the paper: EL.","none","Conceived and designed the experiments: EG","Wrote the paper: EL"
"10.1371/journal.pone.0040985","Conceived and designed the experiments: PG TG LD EC JV BG. Performed the experiments: LD MR KC RL WVDB. Analyzed the data: LD MR RL KC WVDB. Wrote the paper: LD PG EC JV BG.","none","Conceived and designed the experiments: PG","Wrote the paper: LD"
"10.1371/journal.pntd.0000334","Conceived and designed the experiments: MKJ SHB. Performed the experiments: MKJ SHB KMG PH MD. Analyzed the data: MKJ SHB KMG. Contributed reagents/materials/analysis tools: MKJ SHB KMG. Wrote the paper: MKJ KMG AL DPM.","none","Conceived and designed the experiments: MKJ","Wrote the paper: MKJ"
"10.1371/journal.pone.0043680","Conceived and designed the experiments: PKC LSR. Analyzed the data: PKC. Contributed reagents/materials/analysis tools: LSR KTL YLY. Wrote the paper: PKC LSR KTL YLL. Protocols of drug treatments: PKC LSR KTL. Surgical procedures: PKC LSR. Behavioral tests for thermal hyperalgesia and mechanical allodynia: PKC KTL LSR. Blood cell counting and flow cytometry: PKC LSR. RNA extraction and reverse transcription PCR (RT-PCR): PKC LSR. Quantitative RT-PCR: PKC LSR. Enzyme-linked immunosorbent assay (ELISA) and western blotting assay: PKC YLL. Immunohistochemistry: PKC YLL MFL. Performed the experiments: Protocols of drug treatments: PKC KTL. Surgical procedures: PKC YLL. Behavioral tests for thermal hyperalgesia and mechanical allodynia: PKC KTL. Blood cell counting and flow cytometry: PKC. RNA extraction and reverse transcription PCR (RT-PCR): PKC. Quantitative RT-PCR: PKC. Enzyme-linked immunosorbent assay (ELISA) and western blotting assay: PKC YLL. Immunohistochemistry: PKC YLL. Contributed materials: KTL LSR. Contributed analysis tools: LSR JCC HLW.","none","Conceived and designed the experiments: PKC","Wrote the paper: PKC"
"10.1371/journal.pone.0052338","Conceived and designed the experiments: PJA AKW BAN SJO RKS RTR. Performed the experiments: PJA AKW BOF CRH. Analyzed the data: PJA AKW RTR BAN. Contributed reagents/materials/analysis tools: CRH. Wrote the paper: PJA AKW BOF BAN SJO RKS RTR.","none","Conceived and designed the experiments: PJA","Wrote the paper: PJA"
"10.1371/journal.pone.0020949","Conceived and designed the experiments: LG. Performed the experiments: LG HD T-LZ. Analyzed the data: LG HD T-LZ. Wrote the paper: LG K-CC.","none","Conceived and designed the experiments: LG","Wrote the paper: LG"
