"","id","role","author"
"759","10.1371/journal.pone.0046709","Conceived and designed the experiments","SNW"
"760","10.1371/journal.pone.0046709","Conceived and designed the experiments","EMB"
"761","10.1371/journal.pone.0046709","Conceived and designed the experiments","HLP"
"762","10.1371/journal.pone.0046709","Conceived and designed the experiments","KCO"
"763","10.1371/journal.pone.0046709","Performed the experiments","AR"
"764","10.1371/journal.pone.0046709","Performed the experiments","SNW"
"765","10.1371/journal.pone.0046709","Performed the experiments","ES"
"766","10.1371/journal.pone.0046709","Performed the experiments","EMB"
"767","10.1371/journal.pone.0046709","Performed the experiments","KCO"
"768","10.1371/journal.pone.0046709","Analyzed the data","AR"
"769","10.1371/journal.pone.0046709","Analyzed the data","ES"
"770","10.1371/journal.pone.0046709","Analyzed the data","HLP"
"771","10.1371/journal.pone.0046709","Analyzed the data","EMB"
"772","10.1371/journal.pone.0046709","Analyzed the data","SNW"
"773","10.1371/journal.pone.0046709","Analyzed the data","KCO"
"774","10.1371/journal.pone.0046709","Contributed reagents/materials/analysis tools","RJN"
"775","10.1371/journal.pone.0046709","Contributed reagents/materials/analysis tools","JMG"
"776","10.1371/journal.pone.0046709","Contributed reagents/materials/analysis tools","QW"
"777","10.1371/journal.pone.0046709","Contributed reagents/materials/analysis tools","KJF"
"778","10.1371/journal.pone.0046709","Contributed reagents/materials/analysis tools","IEL"
"779","10.1371/journal.pone.0046709","Contributed reagents/materials/analysis tools","DBD"
"780","10.1371/journal.pone.0046709","Contributed reagents/materials/analysis tools","AAA"
"781","10.1371/journal.pone.0046709","Wrote the paper","AR"
"782","10.1371/journal.pone.0046709","Wrote the paper","SNW"
"783","10.1371/journal.pone.0046709","Wrote the paper","IEL"
"784","10.1371/journal.pone.0046709","Wrote the paper","EMB"
"785","10.1371/journal.pone.0046709","Wrote the paper","KCO"
"786","10.1371/journal.pone.0001071","Conceived and designed the experiments","FOliver"
"787","10.1371/journal.pone.0001071","Conceived and designed the experiments","FO'Valle"
"788","10.1371/journal.pone.0001071","Conceived and designed the experiments","EG"
"789","10.1371/journal.pone.0001071","Conceived and designed the experiments","MD"
"790","10.1371/journal.pone.0001071","Conceived and designed the experiments","RM"
"791","10.1371/journal.pone.0001071","Performed the experiments","FOliver"
"792","10.1371/journal.pone.0001071","Performed the experiments","FO'Valle"
"793","10.1371/journal.pone.0001071","Performed the experiments","EG"
"794","10.1371/journal.pone.0001071","Performed the experiments","RA"
"795","10.1371/journal.pone.0001071","Performed the experiments","MD"
"796","10.1371/journal.pone.0001071","Performed the experiments","RM"
"797","10.1371/journal.pone.0001071","Analyzed the data","FOliver"
"798","10.1371/journal.pone.0001071","Analyzed the data","FO'Valle"
"799","10.1371/journal.pone.0001071","Analyzed the data","EG"
"800","10.1371/journal.pone.0001071","Analyzed the data","CC"
"801","10.1371/journal.pone.0001071","Analyzed the data","MD"
"802","10.1371/journal.pone.0001071","Contributed reagents/materials/analysis tools","FOliver"
"803","10.1371/journal.pone.0001071","Contributed reagents/materials/analysis tools","CC"
"804","10.1371/journal.pone.0001071","Contributed reagents/materials/analysis tools","MD"
"805","10.1371/journal.pone.0001071","Wrote the paper","FOliver"
"806","10.1371/journal.pone.0001071","Wrote the paper","MD"
"807","10.1371/journal.pone.0006658","Conceived and designed the experiments","HK"
"808","10.1371/journal.pone.0006658","Conceived and designed the experiments","YK"
"809","10.1371/journal.pone.0006658","Performed the experiments","HK"
"810","10.1371/journal.pone.0006658","Performed the experiments","YK"
"811","10.1371/journal.pone.0006658","Analyzed the data","HK"
"812","10.1371/journal.pone.0006658","Analyzed the data","YK"
"813","10.1371/journal.pone.0006658","Wrote the paper","HK"
"814","10.1371/journal.pone.0006658","Wrote the paper","YK"
"815","10.1371/journal.pone.0000985","Conceived and designed the experiments","SG"
"816","10.1371/journal.pone.0000985","Performed the experiments","SG"
"817","10.1371/journal.pone.0000985","Analyzed the data","SG"
"818","10.1371/journal.pone.0000985","Contributed reagents/materials/analysis tools","SG"
"819","10.1371/journal.pone.0000985","Wrote the paper","SG"
"820","10.1371/journal.pntd.0000276","Conceived and designed the experiments","SEF"
"821","10.1371/journal.pntd.0000276","Conceived and designed the experiments","SD"
"822","10.1371/journal.pntd.0000276","Analyzed the data","DCM"
"823","10.1371/journal.pntd.0000276","Wrote the paper","DCM"
"824","10.1371/journal.pntd.0000269","Conceived and designed the experiments","YY"
"825","10.1371/journal.pntd.0000269","Conceived and designed the experiments","RKW"
"826","10.1371/journal.pntd.0000269","Conceived and designed the experiments","MM"
"827","10.1371/journal.pntd.0000269","Analyzed the data","YY"
"828","10.1371/journal.pntd.0000269","Analyzed the data","JM"
"829","10.1371/journal.pntd.0000269","Analyzed the data","SA"
"830","10.1371/journal.pntd.0000269","Analyzed the data","MM"
"831","10.1371/journal.pntd.0000269","Contributed reagents/materials/analysis tools","YY"
"832","10.1371/journal.pntd.0000269","Contributed reagents/materials/analysis tools","JM"
"833","10.1371/journal.pntd.0000269","Contributed reagents/materials/analysis tools","SA"
"834","10.1371/journal.pntd.0000269","Contributed reagents/materials/analysis tools","ALS"
"835","10.1371/journal.pntd.0000269","Contributed reagents/materials/analysis tools","JPM"
"836","10.1371/journal.pntd.0000269","Contributed reagents/materials/analysis tools","DJ"
"837","10.1371/journal.pntd.0000269","Wrote the paper","YY"
"838","10.1371/journal.pntd.0000269","Wrote the paper","ALS"
"839","10.1371/journal.pntd.0000269","Wrote the paper","JPM"
"840","10.1371/journal.pntd.0000269","Wrote the paper","RKW"
"841","10.1371/journal.pntd.0000269","Wrote the paper","DJ"
"842","10.1371/journal.pntd.0000269","Wrote the paper","MM"
"843","10.1371/journal.pone.0026857","Conceived and designed the experiments","SKM"
"844","10.1371/journal.pone.0026857","Performed the experiments","SKM"
"845","10.1371/journal.pone.0026857","Analyzed the data","SKM"
"846","10.1371/journal.pone.0026857","Contributed reagents/materials/analysis tools","SKM"
"847","10.1371/journal.pone.0026857","Wrote the paper","SKM"
"848","10.1371/journal.pone.0006612","Conceived and designed the experiments","IR"
"849","10.1371/journal.pone.0006612","Conceived and designed the experiments","KVS"
"850","10.1371/journal.pone.0006612","Conceived and designed the experiments","GLY"
"851","10.1371/journal.pone.0006612","Conceived and designed the experiments","THL"
"852","10.1371/journal.pone.0006612","Conceived and designed the experiments","WZ"
"853","10.1371/journal.pone.0006612","Performed the experiments","IR"
"854","10.1371/journal.pone.0006612","Performed the experiments","KVS"
"855","10.1371/journal.pone.0006612","Performed the experiments","GLY"
"856","10.1371/journal.pone.0006612","Performed the experiments","CyW"
"857","10.1371/journal.pone.0006612","Performed the experiments","MM"
"858","10.1371/journal.pone.0006612","Analyzed the data","IR"
"859","10.1371/journal.pone.0006612","Analyzed the data","KVS"
"860","10.1371/journal.pone.0006612","Analyzed the data","GLY"
"861","10.1371/journal.pone.0006612","Analyzed the data","CyW"
"862","10.1371/journal.pone.0006612","Analyzed the data","MM"
"863","10.1371/journal.pone.0006612","Analyzed the data","WZ"
"864","10.1371/journal.pone.0006612","Contributed reagents/materials/analysis tools","IR"
"865","10.1371/journal.pone.0006612","Contributed reagents/materials/analysis tools","KVS"
"866","10.1371/journal.pone.0006612","Contributed reagents/materials/analysis tools","GLY"
"867","10.1371/journal.pone.0006612","Contributed reagents/materials/analysis tools","CF"
"868","10.1371/journal.pone.0006612","Contributed reagents/materials/analysis tools","THL"
"869","10.1371/journal.pone.0006612","Contributed reagents/materials/analysis tools","WZ"
"870","10.1371/journal.pone.0006612","Wrote the paper","IR"
"871","10.1371/journal.pone.0006612","Wrote the paper","KVS"
"872","10.1371/journal.pone.0006612","Wrote the paper","GLY"
"873","10.1371/journal.pone.0006612","Wrote the paper","CF"
"874","10.1371/journal.pone.0006612","Wrote the paper","THL"
"875","10.1371/journal.pone.0006612","Wrote the paper","WZ"
"876","10.1371/journal.pone.0000979","Conceived and designed the experiments","MA"
"877","10.1371/journal.pone.0000979","Conceived and designed the experiments","DH"
"878","10.1371/journal.pone.0000979","Performed the experiments","MA"
"879","10.1371/journal.pone.0000979","Performed the experiments","LE"
"880","10.1371/journal.pone.0000979","Analyzed the data","MA"
"881","10.1371/journal.pone.0000979","Analyzed the data","DH"
"882","10.1371/journal.pone.0000979","Contributed reagents/materials/analysis tools","MA"
"883","10.1371/journal.pone.0000979","Contributed reagents/materials/analysis tools","LE"
"884","10.1371/journal.pone.0000979","Contributed reagents/materials/analysis tools","HS"
"885","10.1371/journal.pone.0000979","Wrote the paper","MA"
"886","10.1371/journal.pone.0000979","Wrote the paper","LE"
"887","10.1371/journal.pone.0000979","Wrote the paper","DH"
"888","10.1371/journal.pone.0000983","Conceived and designed the experiments","SG"
"889","10.1371/journal.pone.0000983","Conceived and designed the experiments","XW"
"890","10.1371/journal.pone.0000983","Conceived and designed the experiments","AN"
"891","10.1371/journal.pone.0000983","Analyzed the data","XW"
"892","10.1371/journal.pone.0000983","Analyzed the data","AN"
"893","10.1371/journal.pone.0000983","Contributed reagents/materials/analysis tools","AN"
"894","10.1371/journal.pone.0000983","Wrote the paper","SG"
"895","10.1371/journal.pone.0000983","Wrote the paper","XW"
"896","10.1371/journal.pone.0000983","Wrote the paper","AN"
"897","10.1371/journal.pone.0012378","Conceived and designed the experiments","CRL"
"898","10.1371/journal.pone.0012378","Conceived and designed the experiments","FB"
"899","10.1371/journal.pone.0012378","Performed the experiments","CRL"
"900","10.1371/journal.pone.0012378","Performed the experiments","FB"
"901","10.1371/journal.pone.0012378","Performed the experiments","SAR"
"902","10.1371/journal.pone.0012378","Performed the experiments","MJL"
"903","10.1371/journal.pone.0012378","Analyzed the data","CRL"
"904","10.1371/journal.pone.0012378","Analyzed the data","EFV"
"905","10.1371/journal.pone.0012378","Analyzed the data","NR"
"906","10.1371/journal.pone.0012378","Analyzed the data","NP"
"907","10.1371/journal.pone.0012378","Analyzed the data","FB"
"908","10.1371/journal.pone.0012378","Contributed reagents/materials/analysis tools","EFV"
"909","10.1371/journal.pone.0012378","Contributed reagents/materials/analysis tools","NR"
"910","10.1371/journal.pone.0012378","Contributed reagents/materials/analysis tools","NP"
"911","10.1371/journal.pone.0012378","Contributed reagents/materials/analysis tools","FB"
"912","10.1371/journal.pone.0012378","Wrote the paper","CRL"
"913","10.1371/journal.pone.0012378","Wrote the paper","FB"
"914","10.1371/journal.pone.0000990","Wrote the paper","DW"
"915","10.1371/journal.pone.0000990","Wrote the paper","NK"
"918","10.1371/journal.pone.0000988","Conceived and designed the experiments","EM"
"919","10.1371/journal.pone.0000988","Conceived and designed the experiments","IL"
"920","10.1371/journal.pone.0000988","Conceived and designed the experiments","ZL"
"921","10.1371/journal.pone.0000988","Performed the experiments","IL"
"922","10.1371/journal.pone.0000988","Performed the experiments","ZL"
"923","10.1371/journal.pone.0000988","Analyzed the data","IL"
"924","10.1371/journal.pone.0000988","Wrote the paper","EM"
"925","10.1371/journal.pone.0000988","Wrote the paper","IL"
"926","10.1371/journal.pone.0060748","Conceived and designed the experiments","MAG"
"927","10.1371/journal.pone.0060748","Conceived and designed the experiments","WTM"
"928","10.1371/journal.pone.0060748","Performed the experiments","MAG"
"929","10.1371/journal.pone.0060748","Analyzed the data","MAG"
"930","10.1371/journal.pone.0060748","Analyzed the data","WTM"
"931","10.1371/journal.pone.0060748","Contributed reagents/materials/analysis tools","MAG"
"932","10.1371/journal.pone.0060748","Contributed reagents/materials/analysis tools","WTM"
"933","10.1371/journal.pone.0060748","Wrote the paper","MAG"
"934","10.1371/journal.pone.0060748","Wrote the paper","WTM"
"935","10.1371/journal.pone.0003797","Conceived and designed the experiments","SK"
"936","10.1371/journal.pone.0003797","Conceived and designed the experiments","CM"
"937","10.1371/journal.pone.0003797","Conceived and designed the experiments","CK"
"938","10.1371/journal.pone.0003797","Conceived and designed the experiments","SS"
"939","10.1371/journal.pone.0003797","Performed the experiments","SK"
"940","10.1371/journal.pone.0003797","Performed the experiments","CM"
"941","10.1371/journal.pone.0003797","Performed the experiments","CK"
"942","10.1371/journal.pone.0003797","Analyzed the data","SK"
"943","10.1371/journal.pone.0003797","Analyzed the data","CM"
"944","10.1371/journal.pone.0003797","Analyzed the data","XD"
"945","10.1371/journal.pone.0003797","Analyzed the data","DF"
"946","10.1371/journal.pone.0003797","Analyzed the data","CK"
"947","10.1371/journal.pone.0003797","Analyzed the data","SS"
"948","10.1371/journal.pone.0003797","Wrote the paper","SK"
"949","10.1371/journal.pone.0003797","Wrote the paper","CM"
"950","10.1371/journal.pone.0003797","Wrote the paper","XD"
"951","10.1371/journal.pone.0003797","Wrote the paper","SS"
"952","10.1371/journal.pone.0000995","Conceived and designed the experiments","AG"
"953","10.1371/journal.pone.0000995","Performed the experiments","AG"
"954","10.1371/journal.pone.0000995","Analyzed the data","AG"
"955","10.1371/journal.pone.0000995","Contributed reagents/materials/analysis tools","AG"
"956","10.1371/journal.pone.0000995","Wrote the paper","AG"
"957","10.1371/journal.pone.0003798","Conceived and designed the experiments","GFG"
"958","10.1371/journal.pone.0003798","Performed the experiments","GFG"
"959","10.1371/journal.pone.0003798","Analyzed the data","GFG"
"960","10.1371/journal.pone.0003798","Contributed reagents/materials/analysis tools","GFG"
"961","10.1371/journal.pone.0003798","Wrote the paper","GFG"
"962","10.1371/journal.pone.0015444","Conceived and designed the experiments","SK"
"963","10.1371/journal.pone.0015444","Conceived and designed the experiments","EB"
"964","10.1371/journal.pone.0015444","Conceived and designed the experiments","JH"
"965","10.1371/journal.pone.0015444","Performed the experiments","SK"
"966","10.1371/journal.pone.0015444","Performed the experiments","MM"
"967","10.1371/journal.pone.0015444","Performed the experiments","KH"
"968","10.1371/journal.pone.0015444","Performed the experiments","EB"
"969","10.1371/journal.pone.0015444","Performed the experiments","JH"
"970","10.1371/journal.pone.0015444","Analyzed the data","JH"
"971","10.1371/journal.pone.0015444","Contributed reagents/materials/analysis tools","KH"
"972","10.1371/journal.pone.0015444","Contributed reagents/materials/analysis tools","EB"
"973","10.1371/journal.pone.0015444","Contributed reagents/materials/analysis tools","JH"
"974","10.1371/journal.pone.0015444","Wrote the paper","SK"
"975","10.1371/journal.pone.0015444","Wrote the paper","MM"
"976","10.1371/journal.pone.0015444","Wrote the paper","KH"
"977","10.1371/journal.pone.0015444","Wrote the paper","EB"
"978","10.1371/journal.pone.0015444","Wrote the paper","JH"
"979","10.1371/journal.pone.0006603","Conceived and designed the experiments","SM"
"980","10.1371/journal.pone.0006603","Conceived and designed the experiments","SS"
"981","10.1371/journal.pone.0006603","Conceived and designed the experiments","MCC"
"982","10.1371/journal.pone.0006603","Conceived and designed the experiments","CG"
"983","10.1371/journal.pone.0006603","Performed the experiments","SM"
"984","10.1371/journal.pone.0006603","Performed the experiments","CL"
"985","10.1371/journal.pone.0006603","Performed the experiments","ST"
"986","10.1371/journal.pone.0006603","Performed the experiments","AA"
"987","10.1371/journal.pone.0006603","Analyzed the data","SM"
"988","10.1371/journal.pone.0006603","Analyzed the data","CL"
"989","10.1371/journal.pone.0006603","Analyzed the data","ST"
"990","10.1371/journal.pone.0006603","Analyzed the data","AA"
"991","10.1371/journal.pone.0006603","Analyzed the data","SS"
"992","10.1371/journal.pone.0006603","Analyzed the data","MCC"
"993","10.1371/journal.pone.0006603","Analyzed the data","CG"
"994","10.1371/journal.pone.0006603","Contributed reagents/materials/analysis tools","SS"
"995","10.1371/journal.pone.0006603","Wrote the paper","SS"
"996","10.1371/journal.pone.0006603","Wrote the paper","MCC"
"997","10.1371/journal.pone.0006603","Wrote the paper","CG"
"998","10.1371/journal.pone.0040922","Conceived and designed the experiments","KK"
"999","10.1371/journal.pone.0040922","Conceived and designed the experiments","HS"
"1000","10.1371/journal.pone.0040922","Conceived and designed the experiments","NS"
"1001","10.1371/journal.pone.0040922","Conceived and designed the experiments","OS"
"1002","10.1371/journal.pone.0040922","Conceived and designed the experiments","JE"
"1003","10.1371/journal.pone.0040922","Conceived and designed the experiments","MH"
"1004","10.1371/journal.pone.0040922","Performed the experiments","KS"
"1005","10.1371/journal.pone.0040922","Performed the experiments","NK"
"1006","10.1371/journal.pone.0040922","Analyzed the data","OS"
"1007","10.1371/journal.pone.0040922","Contributed reagents/materials/analysis tools","J"
"1031","10.1371/journal.pone.0040927","Conceived and designed the experiments","FE"
"1032","10.1371/journal.pone.0040927","Conceived and designed the experiments","PL"
"1033","10.1371/journal.pone.0040927","Conceived and designed the experiments","NB"
"1034","10.1371/journal.pone.0040927","Performed the experiments","FE"
"1035","10.1371/journal.pone.0040927","Performed the experiments","EC"
"1036","10.1371/journal.pone.0040927","Performed the experiments","PL"
"1037","10.1371/journal.pone.0040927","Analyzed the data","FE"
"1038","10.1371/journal.pone.0040927","Analyzed the data","EC"
"1039","10.1371/journal.pone.0040927","Analyzed the data","PL"
"1040","10.1371/journal.pone.0040927","Contributed reagents/materials/analysis tools","MT"
"1041","10.1371/journal.pone.0040927","Contributed reagents/materials/analysis tools","SG"
"1042","10.1371/journal.pone.0040927","Wrote the paper","FE"
"1043","10.1371/journal.pone.0040927","Wrote the paper","PL"
"1044","10.1371/journal.pone.0006620","Conceived and designed the experiments","SJvH"
"1045","10.1371/journal.pone.0006620","Conceived and designed the experiments","CCB"
"1046","10.1371/journal.pone.0006620","Conceived and designed the experiments","VS"
"1047","10.1371/journal.pone.0006620","Conceived and designed the experiments","DED"
"1048","10.1371/journal.pone.0006620","Performed the experiments","SJvH"
"1049","10.1371/journal.pone.0006620","Performed the experiments","VS"
"1050","10.1371/journal.pone.0006620","Analyzed the data","SJvH"
"1051","10.1371/journal.pone.0006620","Analyzed the data","HF"
"1052","10.1371/journal.pone.0006620","Analyzed the data","CCB"
"1053","10.1371/journal.pone.0006620","Contributed reagents/materials/analysis tools","KM"
"1054","10.1371/journal.pone.0006620","Wrote the paper","SJvH"
"1055","10.1371/journal.pone.0006620","Wrote the paper","HF"
"1056","10.1371/journal.pone.0006620","Wrote the paper","CCB"
"1057","10.1371/journal.pone.0006620","Wrote the paper","KM"
"1058","10.1371/journal.pone.0006620","Wrote the paper","PA"
"1059","10.1371/journal.pone.0006620","Wrote the paper","VS"
"1060","10.1371/journal.pone.0006620","Wrote the paper","DED"
"1061","10.1371/journal.pone.0052286","Conceived and designed the experiments","JTF"
"1062","10.1371/journal.pone.0052286","Conceived and designed the experiments","PYC"
"1063","10.1371/journal.pone.0052286","Performed the experiments","PYC"
"1064","10.1371/journal.pone.0052286","Analyzed the data","PYC"
"1065","10.1371/journal.pone.0052286","Contributed reagents/materials/analysis tools","PYC"
"1066","10.1371/journal.pone.0052286","Wrote the paper","PYC"
"1067","10.1371/journal.pone.0052286","Wrote the paper","JTF"
"1068","10.1371/journal.pone.0003803","Conceived and designed the experiments","KBC"
"1069","10.1371/journal.pone.0003803","Performed the experiments","KBC"
"1070","10.1371/journal.pone.0003803","Performed the experiments","KV"
"1071","10.1371/journal.pone.0003803","Performed the experiments","GC"
"1072","10.1371/journal.pone.0003803","Performed the experiments","JR"
"1073","10.1371/journal.pone.0003803","Performed the experiments","JAM"
"1074","10.1371/journal.pone.0003803","Performed the experiments","MY"
"1075","10.1371/journal.pone.0003803","Analyzed the data","KBC"
"1076","10.1371/journal.pone.0003803","Analyzed the data","KV"
"1077","10.1371/journal.pone.0003803","Analyzed the data","GC"
"1078","10.1371/journal.pone.0003803","Analyzed the data","HST"
"1079","10.1371/journal.pone.0003803","Analyzed the data","JAM"
"1080","10.1371/journal.pone.0003803","Analyzed the data","MY"
"1081","10.1371/journal.pone.0003803","Analyzed the data","LW"
"1082","10.1371/journal.pone.0003803","Contributed reagents/materials/analysis tools","HST"
"1083","10.1371/journal.pone.0003803","Contributed reagents/materials/analysis tools","SS"
"1084","10.1371/journal.pone.0003803","Wrote the paper","KBC"
"1085","10.1371/journal.pone.0003803","Wrote the paper","LW"
"1086","10.1371/journal.pone.0006623","Conceived and designed the experiments","SO"
"1087","10.1371/journal.pone.0006623","Conceived and designed the experiments","TPH"
"1088","10.1371/journal.pone.0006623","Performed the experiments","SO"
"1089","10.1371/journal.pone.0006623","Analyzed the data","SO"
"1090","10.1371/journal.pone.0006623","Contributed reagents/materials/analysis tools","SO"
"1091","10.1371/journal.pone.0006623","Wrote the paper","SO"
"1092","10.1371/journal.pone.0006623","Wrote the paper","TPH"
"1093","10.1371/journal.pone.0018091","Conceived and designed the experiments","SS"
"1094","10.1371/journal.pone.0018091","Conceived and designed the experiments","IVU"
"1095","10.1371/journal.pone.0018091","Conceived and designed the experiments","MSL"
"1096","10.1371/journal.pone.0018091","Performed the experiments","SS"
"1097","10.1371/journal.pone.0018091","Performed the experiments","IVU"
"1098","10.1371/journal.pone.0018091","Performed the experiments","BT"
"1099","10.1371/journal.pone.0018091","Performed the experiments","AUA"
"1100","10.1371/journal.pone.0018091","Analyzed the data","SS"
"1101","10.1371/journal.pone.0018091","Contributed reagents/materials/analysis tools","SS"
"1102","10.1371/journal.pone.0018091","Contributed reagents/materials/analysis tools","IVU"
"1103","10.1371/journal.pone.0018091","Contributed reagents/materials/analysis tools","AUA"
"1104","10.1371/journal.pone.0018091","Wrote the paper","SS"
"1105","10.1371/journal.pone.0018091","Wrote the paper","MSL"
"1106","10.1371/journal.pone.0040930","Conceived and designed the experiments","LNY"
"1107","10.1371/journal.pone.0040930","Conceived and designed the experiments","XLZ"
"1108","10.1371/journal.pone.0040930","Conceived and designed the experiments","MY"
"1109","10.1371/journal.pone.0040930","Performed the experiments","LNY"
"1110","10.1371/journal.pone.0040930","Performed the experiments","XLZ"
"1111","10.1371/journal.pone.0040930","Performed the experiments","JY"
"1112","10.1371/journal.pone.0040930","Performed the experiments","HH"
"1113","10.1371/journal.pone.0040930","Performed the experiments","LSJ"
"1114","10.1371/journal.pone.0040930","Performed the experiments","FJZ"
"1115","10.1371/journal.pone.0040930","Analyzed the data","LNY"
"1116","10.1371/journal.pone.0040930","Analyzed the data","XLZ"
"1117","10.1371/journal.pone.0040930","Analyzed the data","JY"
"1118","10.1371/journal.pone.0040930","Contributed reagents/materials/analysis tools","LNY"
"1119","10.1371/journal.pone.0040930","Contributed reagents/materials/analysis tools","XLZ"
"1120","10.1371/journal.pone.0040930","Contributed reagents/materials/analysis tools","JY"
