"","id","role","author"
"1121","10.1371/journal.pone.0040930","Contributed reagents/materials/analysis tools","JLC"
"1122","10.1371/journal.pone.0040930","Contributed reagents/materials/analysis tools","MY"
"1123","10.1371/journal.pone.0040930","Wrote the paper","LNY"
"1124","10.1371/journal.pone.0040930","Wrote the paper","XLZ"
"1125","10.1371/journal.pone.0040930","Wrote the paper","MY"
"1126","10.1371/journal.pone.0018092","Conceived and designed the experiments","HK"
"1127","10.1371/journal.pone.0018092","Conceived and designed the experiments","H-BL"
"1128","10.1371/journal.pone.0018092","Performed the experiments","JH"
"1129","10.1371/journal.pone.0018092","Performed the experiments","JX"
"1130","10.1371/journal.pone.0018092","Performed the experiments","ML"
"1131","10.1371/journal.pone.0018092","Performed the experiments","RZ"
"1132","10.1371/journal.pone.0018092","Performed the experiments","H-BL"
"1133","10.1371/journal.pone.0018092","Analyzed the data","JH"
"1134","10.1371/journal.pone.0018092","Analyzed the data","JX"
"1135","10.1371/journal.pone.0018092","Analyzed the data","ML"
"1136","10.1371/journal.pone.0018092","Analyzed the data","RZ"
"1137","10.1371/journal.pone.0018092","Analyzed the data","H-BL"
"1138","10.1371/journal.pone.0018092","Analyzed the data","HK"
"1139","10.1371/journal.pone.0018092","Contributed reagents/materials/analysis tools","JH"
"1140","10.1371/journal.pone.0018092","Contributed reagents/materials/analysis tools","JX"
"1141","10.1371/journal.pone.0018092","Contributed reagents/materials/analysis tools","ML"
"1142","10.1371/journal.pone.0018092","Contributed reagents/materials/analysis tools","RZ"
"1143","10.1371/journal.pone.0018092","Contributed reagents/materials/analysis tools","H-BL"
"1144","10.1371/journal.pone.0018092","Wrote the paper","JH"
"1145","10.1371/journal.pone.0018092","Wrote the paper","H-BL"
"1146","10.1371/journal.pone.0018092","Wrote the paper","HK"
"1147","10.1371/journal.pone.0040931","Conceived and designed the experiments","UP"
"1148","10.1371/journal.pone.0040931","Conceived and designed the experiments","MM"
"1149","10.1371/journal.pone.0040931","Conceived and designed the experiments","DGD"
"1150","10.1371/journal.pone.0040931","Conceived and designed the experiments","GA"
"1151","10.1371/journal.pone.0040931","Conceived and designed the experiments","SDK"
"1152","10.1371/journal.pone.0040931","Conceived and designed the experiments","YS"
"1153","10.1371/journal.pone.0040931","Conceived and designed the experiments","TP"
"1154","10.1371/journal.pone.0040931","Performed the experiments","MM"
"1155","10.1371/journal.pone.0040931","Performed the experiments","HW"
"1156","10.1371/journal.pone.0040931","Performed the experiments","AB"
"1157","10.1371/journal.pone.0040931","Performed the experiments","TP"
"1158","10.1371/journal.pone.0040931","Analyzed the data","MM"
"1159","10.1371/journal.pone.0040931","Analyzed the data","UP"
"1160","10.1371/journal.pone.0040931","Analyzed the data","YS"
"1161","10.1371/journal.pone.0040931","Analyzed the data","GA"
"1162","10.1371/journal.pone.0040931","Analyzed the data","TP"
"1163","10.1371/journal.pone.0040931","Contributed reagents/materials/analysis tools","GA"
"1164","10.1371/journal.pone.0040931","Contributed reagents/materials/analysis tools","SDK"
"1165","10.1371/journal.pone.0040931","Contributed reagents/materials/analysis tools","DGD"
"1166","10.1371/journal.pone.0040931","Contributed reagents/materials/analysis tools","IK"
"1167","10.1371/journal.pone.0040931","Contributed reagents/materials/analysis tools","UP"
"1168","10.1371/journal.pone.0040931","Contributed reagents/materials/analysis tools","TP"
"1169","10.1371/journal.pone.0040931","Wrote the paper","MM"
"1170","10.1371/journal.pone.0040931","Wrote the paper","UP"
"1171","10.1371/journal.pone.0006597","Conceived and designed the experiments","ST"
"1172","10.1371/journal.pone.0006597","Conceived and designed the experiments","ECJ"
"1173","10.1371/journal.pone.0006597","Conceived and designed the experiments","GAR"
"1174","10.1371/journal.pone.0006597","Performed the experiments","ST"
"1175","10.1371/journal.pone.0006597","Performed the experiments","ECJ"
"1176","10.1371/journal.pone.0006597","Performed the experiments","EYE"
"1177","10.1371/journal.pone.0006597","Analyzed the data","ST"
"1178","10.1371/journal.pone.0006597","Analyzed the data","ECJ"
"1179","10.1371/journal.pone.0006597","Wrote the paper","ST"
"1180","10.1371/journal.pone.0006597","Wrote the paper","ECJ"
"1181","10.1371/journal.pone.0006597","Wrote the paper","GAR"
"1182","10.1371/journal.pone.0040917","Conceived and designed the experiments","NJ"
"1183","10.1371/journal.pone.0040917","Conceived and designed the experiments","MAC"
"1184","10.1371/journal.pone.0040917","Conceived and designed the experiments","MS"
"1185","10.1371/journal.pone.0040917","Conceived and designed the experiments","JJF"
"1186","10.1371/journal.pone.0040917","Conceived and designed the experiments","SP"
"1187","10.1371/journal.pone.0040917","Conceived and designed the experiments","EY"
"1188","10.1371/journal.pone.0040917","Conceived and designed the experiments","MDK"
"1189","10.1371/journal.pone.0040917","Conceived and designed the experiments","CE"
"1190","10.1371/journal.pone.0040917","Conceived and designed the experiments","HHT"
"1191","10.1371/journal.pone.0040917","Analyzed the data","NJ"
"1192","10.1371/journal.pone.0040917","Analyzed the data","MAC"
"1193","10.1371/journal.pone.0040917","Analyzed the data","WL"
"1194","10.1371/journal.pone.0040917","Analyzed the data","HHT"
"1195","10.1371/journal.pone.0040917","Wrote the paper","NJ"
"1196","10.1371/journal.pone.0040917","Wrote the paper","MAC"
"1197","10.1371/journal.pone.0040917","Wrote the paper","HHT"
"1209","10.1371/journal.pone.0009495","Conceived and designed the experiments","YL"
"1210","10.1371/journal.pone.0009495","Conceived and designed the experiments","WT"
"1211","10.1371/journal.pone.0009495","Conceived and designed the experiments","ML"
"1212","10.1371/journal.pone.0009495","Conceived and designed the experiments","AL"
"1213","10.1371/journal.pone.0009495","Conceived and designed the experiments","RW"
"1214","10.1371/journal.pone.0009495","Performed the experiments","YL"
"1215","10.1371/journal.pone.0009495","Performed the experiments","LL"
"1216","10.1371/journal.pone.0009495","Performed the experiments","DH"
"1217","10.1371/journal.pone.0009495","Performed the experiments","KK"
"1218","10.1371/journal.pone.0009495","Performed the experiments","PS"
"1219","10.1371/journal.pone.0009495","Performed the experiments","RW"
"1220","10.1371/journal.pone.0009495","Analyzed the data","YL"
"1221","10.1371/journal.pone.0009495","Analyzed the data","WT"
"1222","10.1371/journal.pone.0009495","Analyzed the data","LL"
"1223","10.1371/journal.pone.0009495","Analyzed the data","DH"
"1224","10.1371/journal.pone.0009495","Analyzed the data","KK"
"1225","10.1371/journal.pone.0009495","Analyzed the data","PS"
"1226","10.1371/journal.pone.0009495","Analyzed the data","ML"
"1227","10.1371/journal.pone.0009495","Analyzed the data","RW"
"1228","10.1371/journal.pone.0009495","Wrote the paper","YL"
"1229","10.1371/journal.pone.0009495","Wrote the paper","WT"
"1230","10.1371/journal.pone.0009495","Wrote the paper","ML"
"1231","10.1371/journal.pone.0009495","Wrote the paper","AL"
"1232","10.1371/journal.pone.0009495","Wrote the paper","RW"
"1233","10.1371/journal.pone.0058133","Conceived and designed the experiments","LWL"
"1234","10.1371/journal.pone.0058133","Conceived and designed the experiments","ESX"
"1235","10.1371/journal.pone.0058133","Conceived and designed the experiments","ZKC"
"1236","10.1371/journal.pone.0058133","Performed the experiments","HFW"
"1237","10.1371/journal.pone.0058133","Performed the experiments","JH"
"1238","10.1371/journal.pone.0058133","Performed the experiments","ZKC"
"1239","10.1371/journal.pone.0058133","Analyzed the data","XJZ"
"1240","10.1371/journal.pone.0058133","Contributed reagents/materials/analysis tools","JY"
"1241","10.1371/journal.pone.0058133","Contributed reagents/materials/analysis tools","ZKC"
"1242","10.1371/journal.pone.0058133","Wrote the paper","HFW"
"1243","10.1371/journal.pone.0058133","Wrote the paper","ZKC"
"1244","10.1371/journal.pone.0003788","Conceived and designed the experiments","US"
"1245","10.1371/journal.pone.0003788","Performed the experiments","AS"
"1246","10.1371/journal.pone.0003788","Performed the experiments","PR"
"1247","10.1371/journal.pone.0003788","Performed the experiments","NK"
"1248","10.1371/journal.pone.0003788","Performed the experiments","MM"
"1249","10.1371/journal.pone.0003788","Analyzed the data","AS"
"1250","10.1371/journal.pone.0003788","Analyzed the data","DS"
"1251","10.1371/journal.pone.0003788","Analyzed the data","MM"
"1252","10.1371/journal.pone.0003788","Analyzed the data","JH"
"1253","10.1371/journal.pone.0003788","Analyzed the data","US"
"1254","10.1371/journal.pone.0003788","Contributed reagents/materials/analysis tools","DS"
"1255","10.1371/journal.pone.0003788","Contributed reagents/materials/analysis tools","JH"
"1256","10.1371/journal.pone.0003788","Wrote the paper","US"
"1258","10.1371/journal.pone.0009497","Conceived and designed the experiments","GS"
"1259","10.1371/journal.pone.0009497","Conceived and designed the experiments","MPC"
"1260","10.1371/journal.pone.0009497","Performed the experiments","GS"
"1261","10.1371/journal.pone.0009497","Analyzed the data","GS"
"1262","10.1371/journal.pone.0009497","Contributed reagents/materials/analysis tools","MPC"
"1263","10.1371/journal.pone.0009497","Contributed reagents/materials/analysis tools","RM"
"1264","10.1371/journal.pone.0009497","Wrote the paper","GS"
"1265","10.1371/journal.pone.0009497","Wrote the paper","MPC"
"1266","10.1371/journal.pone.0009497","Wrote the paper","RM"
"1267","10.1371/journal.pone.0066561","Conceived and designed the experiments","AC"
"1268","10.1371/journal.pone.0066561","Conceived and designed the experiments","OV"
"1269","10.1371/journal.pone.0066561","Conceived and designed the experiments","AL"
"1270","10.1371/journal.pone.0066561","Conceived and designed the experiments","VM"
"1271","10.1371/journal.pone.0066561","Performed the experiments","AC"
"1272","10.1371/journal.pone.0066561","Performed the experiments","OV"
"1273","10.1371/journal.pone.0066561","Performed the experiments","PG"
"1274","10.1371/journal.pone.0066561","Performed the experiments","CF"
"1275","10.1371/journal.pone.0066561","Performed the experiments","AP"
"1276","10.1371/journal.pone.0066561","Analyzed the data","AC"
"1277","10.1371/journal.pone.0066561","Analyzed the data","OV"
"1278","10.1371/journal.pone.0066561","Analyzed the data","FM"
"1279","10.1371/journal.pone.0066561","Analyzed the data","AL"
"1280","10.1371/journal.pone.0066561","Analyzed the data","VM"
"1281","10.1371/journal.pone.0066561","Analyzed the data","M"
"1287","10.1371/journal.pone.0043625","Conceived and designed the experiments","HLD"
"1288","10.1371/journal.pone.0043625","Conceived and designed the experiments","GQB"
"1289","10.1371/journal.pone.0043625","Performed the experiments","XWJ"
"1290","10.1371/journal.pone.0043625","Performed the experiments","JH"
"1291","10.1371/journal.pone.0043625","Analyzed the data","HFL"
"1292","10.1371/journal.pone.0043625","Analyzed the data","XLH"
"1293","10.1371/journal.pone.0043625","Contributed reagents/materials/analysis tools","XNL"
"1294","10.1371/journal.pone.0043625","Wrote the paper","HLD"
"1295","10.1371/journal.pone.0043625","Wrote the paper","GQB"
"1296","10.1371/journal.pone.0066572","Conceived and designed the experiments","LT"
"1297","10.1371/journal.pone.0066572","Conceived and designed the experiments","SMS"
"1298","10.1371/journal.pone.0066572","Performed the experiments","JR"
"1299","10.1371/journal.pone.0066572","Performed the experiments","YZ"
"1300","10.1371/journal.pone.0066572","Analyzed the data","LT"
"1301","10.1371/journal.pone.0066572","Analyzed the data","YK"
"1302","10.1371/journal.pone.0066572","Analyzed the data","SMS"
"1303","10.1371/journal.pone.0066572","Analyzed the data","GV"
"1304","10.1371/journal.pone.0066572","Contributed reagents/materials/analysis tools","SMS"
"1305","10.1371/journal.pone.0066572","Contributed reagents/materials/analysis tools","GV"
"1306","10.1371/journal.pone.0066572","Contributed reagents/materials/analysis tools","YZ"
"1307","10.1371/journal.pone.0066572","Wrote the paper","LT"
"1308","10.1371/journal.pone.0066572","Wrote the paper","SMS"
"1309","10.1371/journal.pone.0066572","Wrote the paper","GV"
"1310","10.1371/journal.pone.0066572","Wrote the paper","YZ"
"1311","10.1371/journal.pone.0015421","Conceived and designed the experiments","LAB"
"1312","10.1371/journal.pone.0015421","Conceived and designed the experiments","WL"
"1313","10.1371/journal.pone.0015421","Conceived and designed the experiments","MK"
"1314","10.1371/journal.pone.0015421","Performed the experiments","LAB"
"1315","10.1371/journal.pone.0015421","Performed the experiments","WL"
"1316","10.1371/journal.pone.0015421","Performed the experiments","MK"
"1317","10.1371/journal.pone.0015421","Analyzed the data","LAB"
"1318","10.1371/journal.pone.0015421","Analyzed the data","WL"
"1319","10.1371/journal.pone.0015421","Analyzed the data","MK"
"1320","10.1371/journal.pone.0015421","Contributed reagents/materials/analysis tools","LAB"
"1321","10.1371/journal.pone.0015421","Contributed reagents/materials/analysis tools","WL"
"1322","10.1371/journal.pone.0015421","Contributed reagents/materials/analysis tools","MK"
"1323","10.1371/journal.pone.0015421","Wrote the paper","LAB"
"1324","10.1371/journal.pone.0015421","Wrote the paper","WL"
"1325","10.1371/journal.pone.0015421","Wrote the paper","MK"
"1326","10.1371/journal.pone.0026849","Conceived and designed the experiments","TLB"
"1327","10.1371/journal.pone.0026849","Conceived and designed the experiments","TIAS"
"1328","10.1371/journal.pone.0026849","Conceived and designed the experiments","KO"
"1329","10.1371/journal.pone.0026849","Performed the experiments","AT"
"1330","10.1371/journal.pone.0026849","Performed the experiments","KO"
"1331","10.1371/journal.pone.0026849","Performed the experiments","JGS"
"1332","10.1371/journal.pone.0026849","Analyzed the data","TLB"
"1333","10.1371/journal.pone.0026849","Contributed reagents/materials/analysis tools","MUJ"
"1334","10.1371/journal.pone.0026849","Contributed reagents/materials/analysis tools","JGS"
"1335","10.1371/journal.pone.0026849","Contributed reagents/materials/analysis tools","JH"
"1336","10.1371/journal.pone.0026849","Contributed reagents/materials/analysis tools","AT"
"1337","10.1371/journal.pone.0026849","Contributed reagents/materials/analysis tools","TIAS"
"1338","10.1371/journal.pone.0026849","Contributed reagents/materials/analysis tools","KO"
"1339","10.1371/journal.pone.0026849","Wrote the paper","TLB"
"1346","10.1371/journal.pone.0066555","Conceived and designed the experiments","JKL"
"1347","10.1371/journal.pone.0066555","Conceived and designed the experiments","MKK"
"1348","10.1371/journal.pone.0066555","Performed the experiments","JKL"
"1349","10.1371/journal.pone.0066555","Performed the experiments","MKK"
"1350","10.1371/journal.pone.0066555","Analyzed the data","KAS"
"1351","10.1371/journal.pone.0066555","Analyzed the data","CJP"
"1352","10.1371/journal.pone.0066555","Contributed reagents/materials/analysis tools","JKL"
"1353","10.1371/journal.pone.0066555","Contributed reagents/materials/analysis tools","MKK"
"1354","10.1371/journal.pone.0066555","Wrote the paper","JKL"
"1355","10.1371/journal.pone.0066555","Wrote the paper","KAS"
"1356","10.1371/journal.pone.0066555","Wrote the paper","CJP"
"1357","10.1371/journal.pone.0060766","Analyzed the data","NB"
"1358","10.1371/journal.pone.0060766","Analyzed the data","AI"
"1359","10.1371/journal.pone.0060766","Contributed reagents/materials/analysis tools","AI"
"1360","10.1371/journal.pone.0060766","Contributed reagents/materials/analysis tools","IP"
"1361","10.1371/journal.pone.0060766","Wrote the paper","NB"
"1362","10.1371/journal.pone.0060766","Wrote the paper","AI"
"1363","10.1371/journal.pone.0060766","Wrote the paper","IP"
"1364","10.1371/journal.pone.0006631","Conceived and designed the experiments","JBL"
"1365","10.1371/journal.pone.0006631","Conceived and designed the experiments","PS"
"1366","10.1371/journal.pone.0006631","Performed the experiments","JBL"
"1367","10.1371/journal.pone.0006631","Performed the experiments","PS"
"1368","10.1371/journal.pone.0006631","Analyzed the data","JBL"
"1369","10.1371/journal.pone.0006631","Analyzed the data","PS"
"1370","10.1371/journal.pone.0006631","Contributed reagents/materials/analysis tools","AB"
"1371","10.1371/journal.pone.0006631","Wrote the paper","JBL"
"1372","10.1371/journal.pone.0006631","Wrote the paper","PS"
"1373","10.1371/journal.pone.0015454","Conceived and designed the experiments","RV"
"1374","10.1371/journal.pone.0015454","Conceived and designed the experiments","HL"
"1375","10.1371/journal.pone.0015454","Conceived and designed the experiments","ABH"
"1376","10.1371/journal.pone.0015454","Performed the experiments","RV"
"1377","10.1371/journal.pone.0015454","Performed the experiments","HL"
"1378","10.1371/journal.pone.0015454","Performed the experiments","EJS"
"1379","10.1371/journal.pone.0015454","Performed the experiments","PB"
"1380","10.1371/journal.pone.0015454","Performed the experiments","JCS"
"1381","10.1371/journal.pone.0015454","Analyzed the data","RV"
"1382","10.1371/journal.pone.0015454","Analyzed the data","JCS"
"1383","10.1371/journal.pone.0015454","Contributed reagents/materials/analysis tools","RV"
"1384","10.1371/journal.pone.0015454","Contributed reagents/materials/analysis tools","JCS"
"1385","10.1371/journal.pone.0015454","Wrote the paper","RV"
"1392","10.1371/journal.pone.0020924","Conceived and designed the experiments","CG"
"1393","10.1371/journal.pone.0020924","Conceived and designed the experiments","GL"
"1394","10.1371/journal.pone.0020924","Performed the experiments","CG"
"1395","10.1371/journal.pone.0020924","Analyzed the data","CG"
"1396","10.1371/journal.pone.0020924","Analyzed the data","FD"
"1397","10.1371/journal.pone.0020924","Analyzed the data","GL"
"1398","10.1371/journal.pone.0020924","Contributed reagents/materials/analysis tools","CE"
"1399","10.1371/journal.pone.0020924","Wrote the paper","FD"
"1400","10.1371/journal.pone.0020924","Wrote the paper","GL"
"1401","10.1371/journal.pone.0006592","Conceived and designed the experiments","JEO"
"1402","10.1371/journal.pone.0006592","Conceived and designed the experiments","KPI"
"1403","10.1371/journal.pone.0006592","Conceived and designed the experiments","TER"
"1404","10.1371/journal.pone.0006592","Performed the experiments","JEO"
"1405","10.1371/journal.pone.0006592","Performed the experiments","KPI"
"1406","10.1371/journal.pone.0006592","Performed the experiments","TER"
"1407","10.1371/journal.pone.0006592","Analyzed the data","JEO"
"1408","10.1371/journal.pone.0006592","Analyzed the data","KPI"
"1409","10.1371/journal.pone.0006592","Analyzed the data","CUM"
"1410","10.1371/journal.pone.0006592","Analyzed the data","TER"
"1411","10.1371/journal.pone.0006592","Wrote the paper","JEO"
"1412","10.1371/journal.pone.0006592","Wrote the paper","TER"
"1413","10.1371/journal.pone.0066554","Conceived and designed the experiments","FMG"
"1414","10.1371/journal.pone.0066554","Conceived and designed the experiments","SVS"
"1415","10.1371/journal.pone.0066554","Conceived and designed the experiments","MHV"
"1416","10.1371/journal.pone.0066554","Conceived and designed the experiments","AMdUE"
"1417","10.1371/journal.pone.0066554","Conceived and designed the experiments","SJFEG"
"1418","10.1371/journal.pone.0066554","Conceived and designed the experiments","AB"
"1419","10.1371/journal.pone.0066554","Conceived and designed the experiments","GF"
"1420","10.1371/journal.pone.0066554","Performed the experiments","FMG"
"1421","10.1371/journal.pone.0066554","Performed the experiments","MHV"
"1422","10.1371/journal.pone.0066554","Performed the experiments","AMdUE"
"1423","10.1371/journal.pone.0066554","Analyzed the data","SVS"
"1424","10.1371/journal.pone.0066554","Analyzed the data","SJFEG"
"1425","10.1371/journal.pone.0066554","Analyzed the data","AB"
"1426","10.1371/journal.pone.0066554","Analyzed the data","GF"
"1427","10.1371/journal.pone.0066554","Wrote the paper","SVS"
"1428","10.1371/journal.pone.0066554","Wrote the paper","AB"
"1429","10.1371/journal.pone.0066554","Wrote the paper","GF"
"1430","10.1371/journal.pone.0063758","Conceived and designed the experiments","YWL"
"1431","10.1371/journal.pone.0063758","Conceived and designed the experiments","AL"
"1432","10.1371/journal.pone.0063758","Conceived and designed the experiments","CGN"
"1433","10.1371/journal.pone.0063758","Conceived and designed the experiments","FB"
"1434","10.1371/journal.pone.0063758","Performed the experiments","YWL"
"1435","10.1371/journal.pone.0063758","Performed the experiments","AL"
"1436","10.1371/journal.pone.0063758","Performed the experiments","VG"
"1437","10.1371/journal.pone.0063758","Performed the experiments","DB"
"1438","10.1371/journal.pone.0063758","Performed the experiments","AC"
"1439","10.1371/journal.pone.0063758","Performed the experiments","CC"
"1440","10.1371/journal.pone.0063758","Analyzed the data","YWL"
"1441","10.1371/journal.pone.0063758","Analyzed the data","AL"
"1442","10.1371/journal.pone.0063758","Contributed reagents/materials/analysis tools","VG"
"1443","10.1371/journal.pone.0063758","Contributed reagents/materials/analysis tools","DB"
"1444","10.1371/journal.pone.0063758","Contributed reagents/materials/analysis tools","AC"
"1445","10.1371/journal.pone.0063758","Contributed reagents/materials/analysis tools","CC"
"1446","10.1371/journal.pone.0063758","Wrote the paper","YWL"
"1447","10.1371/journal.pone.0063758","Wrote the paper","FB"
"1448","10.1371/journal.pone.0063758","Wrote the paper","CGN"
"1449","10.1371/journal.pone.0015415","Conceived and designed the experiments","P"
"1454","10.1371/journal.pone.0055025","Conceived and designed the experiments","RY"
"1455","10.1371/journal.pone.0055025","Performed the experiments","YH"
"1456","10.1371/journal.pone.0055025","Analyzed the data","YH"
"1457","10.1371/journal.pone.0055025","Analyzed the data","RY"
"1458","10.1371/journal.pone.0055025","Contributed reagents/materials/analysis tools","YH"
"1459","10.1371/journal.pone.0055025","Wrote the paper","RY"
"1460","10.1371/journal.pone.0055025","Wrote the paper","YH"
"1461","10.1371/journal.pone.0000958","Conceived and designed the experiments","AS"
"1462","10.1371/journal.pone.0000958","Conceived and designed the experiments","CA"
"1463","10.1371/journal.pone.0000958","Conceived and designed the experiments","CL"
"1464","10.1371/journal.pone.0000958","Performed the experiments","AS"
"1465","10.1371/journal.pone.0000958","Analyzed the data","AS"
"1466","10.1371/journal.pone.0000958","Analyzed the data","CA"
"1467","10.1371/journal.pone.0000958","Analyzed the data","CL"
"1468","10.1371/journal.pone.0000958","Wrote the paper","AS"
"1469","10.1371/journal.pone.0040901","Conceived and designed the experiments","CA"
"1470","10.1371/journal.pone.0040901","Conceived and designed the experiments","MGR"
"1471","10.1371/journal.pone.0040901","Conceived and designed the experiments","LC"
"1472","10.1371/journal.pone.0040901","Conceived and designed the experiments","FM"
"1473","10.1371/journal.pone.0040901","Conceived and designed the experiments","PB"
"1474","10.1371/journal.pone.0040901","Performed the experiments","CA"
"1475","10.1371/journal.pone.0040901","Performed the experiments","MGR"
"1476","10.1371/journal.pone.0040901","Performed the experiments","LC"
"1477","10.1371/journal.pone.0040901","Performed the experiments","PB"
"1478","10.1371/journal.pone.0040901","Performed the experiments","EMS"
"1479","10.1371/journal.pone.0040901","Performed the experiments","LE"
"1480","10.1371/journal.pone.0040901","Performed the experiments","FM"
"1481","10.1371/journal.pone.0040901","Analyzed the data","PB"
"1482","10.1371/journal.pone.0040901","Analyzed the data","MS"
"1483","10.1371/journal.pone.0040901","Analyzed the data","MF"
"1484","10.1371/journal.pone.0040901","Contributed reagents/materials/analysis tools","PB"
"1485","10.1371/journal.pone.0040901","Contributed reagents/materials/analysis tools","MS"
"1486","10.1371/journal.pone.0040901","Contributed reagents/materials/analysis tools","MF"
"1487","10.1371/journal.pone.0040901","Contributed reagents/materials/analysis tools","FM"
"1488","10.1371/journal.pone.0040901","Wrote the paper","PB"
